bill_id,item_id,category,subtype,description,amount,unit_price,quantity,tax_rate,created_at
700157,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700157,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700158,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700158,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-06-30
700159,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700159,7,roaming,roaming_data,Roaming data 0.58GB,29.94222877603523,0.05,598.0,0.18,2025-07-31
700159,99,tax,vat,KDV,82.60960117968634,82.60960117968634,1.0,0.0,2025-07-31
700160,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700160,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-08-31
700161,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700161,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-05-31
700162,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700162,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-06-30
700163,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700163,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700164,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700164,7,roaming,roaming_data,Roaming data 1.68GB,86.2532602399409,0.05,1725.0,0.18,2025-08-31
700164,99,tax,vat,KDV,110.74558684318936,110.74558684318936,1.0,0.0,2025-08-31
700165,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700165,3,voice,voice_overage,Konuşma aşımı 540 dk,296.9258125689977,0.55,540.0,0.18,2025-05-31
700165,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700165,7,roaming,roaming_data,Roaming data 0.79GB,40.46107387024027,0.05,809.0,0.18,2025-05-31
700165,99,tax,vat,KDV,161.33163955906284,161.33163955906284,1.0,0.0,2025-05-31
700166,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700166,3,voice,voice_overage,Konuşma aşımı 693 dk,381.1225586933936,0.55,693.0,0.18,2025-06-30
700166,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700166,7,roaming,roaming_data,Roaming data 1.26GB,64.76269760954229,0.05,1295.0,0.18,2025-06-30
700166,99,tax,vat,KDV,180.86134613452845,180.86134613452845,1.0,0.0,2025-06-30
700167,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700167,3,voice,voice_overage,Konuşma aşımı 394 dk,216.535193042928,0.55,394.0,0.18,2025-07-31
700167,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700167,99,tax,vat,KDV,139.578334747727,139.578334747727,1.0,0.0,2025-07-31
700168,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700168,3,voice,voice_overage,Konuşma aşımı 704 dk,387.3783046561316,0.55,704.0,0.18,2025-08-31
700168,7,roaming,roaming_data,Roaming data 0.93GB,47.37803522446191,0.05,947.0,0.18,2025-08-31
700168,99,tax,vat,KDV,173.47614117850682,173.47614117850682,1.0,0.0,2025-08-31
700169,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700169,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700169,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-05-31
700169,99,tax,vat,KDV,84.40199999999999,84.40199999999999,1.0,0.0,2025-05-31
700170,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700170,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700170,7,roaming,roaming_data,Roaming data 1.75GB,89.56249873180332,0.05,1791.0,0.18,2025-06-30
700170,99,tax,vat,KDV,96.92324977172458,96.92324977172458,1.0,0.0,2025-06-30
700171,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700171,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700171,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-07-31
700171,99,tax,vat,KDV,84.40199999999999,84.40199999999999,1.0,0.0,2025-07-31
700172,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700172,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700172,99,tax,vat,KDV,80.80199999999999,80.80199999999999,1.0,0.0,2025-08-31
700173,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700173,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700173,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-05-31
700173,99,tax,vat,KDV,101.502,101.502,1.0,0.0,2025-05-31
700174,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700174,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700174,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-06-30
700175,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700175,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700175,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-07-31
700176,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700176,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700177,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700177,7,roaming,roaming_data,Roaming data 0.67GB,34.19911368572076,0.05,683.0,0.18,2025-05-31
700177,99,tax,vat,KDV,131.97584046342973,131.97584046342973,1.0,0.0,2025-05-31
700178,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700178,3,voice,voice_overage,Konuşma aşımı 39 dk,17.65977279848361,0.45,39.0,0.18,2025-06-30
700178,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-06-30
700178,7,roaming,roaming_data,Roaming data 0.71GB,36.25240676516341,0.05,725.0,0.18,2025-06-30
700178,99,tax,vat,KDV,137.32419232145645,137.32419232145645,1.0,0.0,2025-06-30
700179,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700179,3,voice,voice_overage,Konuşma aşımı 32 dk,14.4330794221729,0.45,32.0,0.18,2025-07-31
700179,7,roaming,roaming_data,Roaming data 0.60GB,30.700751730142954,0.05,614.0,0.18,2025-07-31
700179,99,tax,vat,KDV,133.94408960741686,133.94408960741686,1.0,0.0,2025-07-31
700180,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700180,3,voice,voice_overage,Konuşma aşımı 521 dk,234.47410316543727,0.45,521.0,0.18,2025-08-31
700180,7,roaming,roaming_data,Roaming data 0.75GB,38.19041612657575,0.05,763.0,0.18,2025-08-31
700180,99,tax,vat,KDV,174.89961347256235,174.89961347256235,1.0,0.0,2025-08-31
700181,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700181,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700182,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700182,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700183,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700183,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700184,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700184,7,roaming,roaming_data,Roaming data 0.44GB,22.690081770853904,0.05,453.0,0.18,2025-08-31
700184,99,tax,vat,KDV,129.9042147187537,129.9042147187537,1.0,0.0,2025-08-31
700185,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700185,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-05-31
700185,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-05-31
700186,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700186,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-06-30
700186,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-06-30
700187,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700187,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700187,99,tax,vat,KDV,99.702,99.702,1.0,0.0,2025-07-31
700188,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700188,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700189,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700189,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700190,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700190,5,vas,vas_monthly,Dijital Dergi aylık ücret (yeni),24.9,24.9,1.0,0.18,2025-06-30
700190,99,tax,vat,KDV,81.702,81.702,1.0,0.0,2025-06-30
700191,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700191,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700191,99,tax,vat,KDV,81.702,81.702,1.0,0.0,2025-07-31
700192,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700192,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700192,99,tax,vat,KDV,81.702,81.702,1.0,0.0,2025-08-31
700193,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-05-01
700193,3,voice,voice_overage,Konuşma aşımı 67 dk,50.05354864776695,0.75,67.0,0.18,2025-05-31
700193,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700193,99,tax,vat,KDV,73.61163875659804,73.61163875659804,1.0,0.0,2025-05-31
700194,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-06-01
700194,3,voice,voice_overage,Konuşma aşımı 119 dk,89.30520229175454,0.75,119.0,0.18,2025-06-30
700194,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700194,99,tax,vat,KDV,80.67693641251581,80.67693641251581,1.0,0.0,2025-06-30
700195,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-07-01
700195,3,voice,voice_overage,Konuşma aşımı 64 dk,47.719624459304754,0.75,64.0,0.18,2025-07-31
700195,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700195,99,tax,vat,KDV,73.19153240267485,73.19153240267485,1.0,0.0,2025-07-31
700196,1,one_off,base_fee,Aylık sabit ücret (GB10 + 500dk + 100SMS),329.0,329.0,1.0,0.18,2025-08-01
700196,3,voice,voice_overage,Konuşma aşımı 130 dk,97.28060588073048,0.75,130.0,0.18,2025-08-31
700196,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700196,99,tax,vat,KDV,82.11250905853149,82.11250905853149,1.0,0.0,2025-08-31
700197,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700197,6,premium_sms,premium_3rdparty,4545 numarasına 1 SMS,10.0,10.0,1.0,0.18,2025-05-31
700197,99,tax,vat,KDV,79.02,79.02,1.0,0.0,2025-05-31
700198,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700198,5,vas,vas_monthly,Dijital Dergi aylık ücret (yeni),24.9,24.9,1.0,0.18,2025-06-30
700198,99,tax,vat,KDV,81.702,81.702,1.0,0.0,2025-06-30
700199,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700199,3,voice,voice_overage,Konuşma aşımı 3 dk,2.2640164805701204,0.65,3.0,0.18,2025-07-31
700199,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-07-31
700199,99,tax,vat,KDV,82.10952296650262,82.10952296650262,1.0,0.0,2025-07-31
700200,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700200,5,vas,vas_monthly,Dijital Dergi aylık ücret,24.9,24.9,1.0,0.18,2025-08-31
700200,6,premium_sms,premium_3rdparty,8888 numarasına 1 SMS,12.0,12.0,1.0,0.18,2025-08-31
700200,99,tax,vat,KDV,83.862,83.862,1.0,0.0,2025-08-31
700201,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700201,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700202,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700202,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700203,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700203,7,roaming,roaming_data,Roaming data 0.41GB,21.240696558658776,0.05,424.0,0.18,2025-07-31
700203,99,tax,vat,KDV,129.64332538055857,129.64332538055857,1.0,0.0,2025-07-31
700204,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700204,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-08-31
700205,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700205,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-05-31
700206,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700206,6,premium_sms,premium_3rdparty,8888 numarasına 2 SMS,24.0,12.0,2.0,0.18,2025-06-30
700206,99,tax,vat,KDV,99.54,99.54,1.0,0.0,2025-06-30
700207,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700207,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-07-31
700208,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700208,99,tax,vat,KDV,95.22,95.22,1.0,0.0,2025-08-31
700209,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700209,6,premium_sms,premium_3rdparty,8888 numarasına 1 SMS,12.0,12.0,1.0,0.18,2025-05-31
700209,99,tax,vat,KDV,127.98,127.98,1.0,0.0,2025-05-31
700210,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700210,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700211,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700211,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700212,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700212,7,roaming,roaming_data,Roaming data 0.58GB,29.44914957845329,0.05,588.0,0.18,2025-08-31
700212,99,tax,vat,KDV,131.1208469241216,131.1208469241216,1.0,0.0,2025-08-31
700213,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700213,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700214,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700214,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700215,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700215,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-07-31
700216,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700216,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-08-31
700217,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700217,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-05-31
700217,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-05-31
700218,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700218,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-06-30
700218,7,roaming,roaming_data,Roaming data 1.12GB,57.21448002724675,0.05,1144.0,0.18,2025-06-30
700218,99,tax,vat,KDV,92.9006064049044,92.9006064049044,1.0,0.0,2025-06-30
700219,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700219,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-07-31
700219,7,roaming,roaming_data,Roaming data 0.95GB,48.72149046718876,0.05,974.0,0.18,2025-07-31
700219,99,tax,vat,KDV,91.37186828409396,91.37186828409396,1.0,0.0,2025-07-31
700220,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700220,5,vas,vas_monthly,Müzik+ aylık ücret,29.9,29.9,1.0,0.18,2025-08-31
700220,99,tax,vat,KDV,82.60199999999999,82.60199999999999,1.0,0.0,2025-08-31
700221,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-05-01
700221,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-05-31
700222,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-06-01
700222,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-06-30
700223,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-07-01
700223,99,tax,vat,KDV,77.22,77.22,1.0,0.0,2025-07-31
700224,1,one_off,base_fee,Aylık sabit ücret (GB20 + 750dk + 250SMS),429.0,429.0,1.0,0.18,2025-08-01
700224,6,premium_sms,premium_3rdparty,4545 numarasına 14 SMS,140.0,10.0,14.0,0.18,2025-08-31
700224,7,roaming,roaming_data,Roaming data 0.83GB,42.40689157832605,0.05,848.0,0.18,2025-08-31
700224,99,tax,vat,KDV,110.05324048409868,110.05324048409868,1.0,0.0,2025-08-31
700225,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700225,2,data,data_overage,Data aşımı 14.06GB,450.01583061182976,32.0,14.06,0.18,2025-05-31
700225,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700225,99,tax,vat,KDV,170.80484951012934,170.80484951012934,1.0,0.0,2025-05-31
700226,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700226,2,data,data_overage,Data aşımı 11.31GB,362.0612419505569,32.0,11.31,0.18,2025-06-30
700226,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700226,7,roaming,roaming_data,Roaming data 0.37GB,19.047440651243164,0.05,380.0,0.18,2025-06-30
700226,99,tax,vat,KDV,158.401562868324,158.401562868324,1.0,0.0,2025-06-30
700227,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700227,2,data,data_overage,Data aşımı 10.91GB,349.2541223185105,32.0,10.91,0.18,2025-07-31
700227,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700227,6,premium_sms,premium_3rdparty,4545 numarasına 2 SMS,20.0,10.0,2.0,0.18,2025-07-31
700227,99,tax,vat,KDV,156.2677420173319,156.2677420173319,1.0,0.0,2025-07-31
700228,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700228,2,data,data_overage,Data aşımı 12.29GB,393.2398105022154,32.0,12.29,0.18,2025-08-31
700228,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700228,7,roaming,roaming_data,Roaming data 1.01GB,51.6729499856792,0.05,1033.0,0.18,2025-08-31
700228,99,tax,vat,KDV,169.88629688782103,169.88629688782103,1.0,0.0,2025-08-31
700229,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-05-01
700229,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-05-31
700230,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-06-01
700230,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-06-30
700231,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-07-01
700231,7,roaming,roaming_data,Roaming data 1.55GB,79.22611727784088,0.05,1584.0,0.18,2025-07-31
700231,99,tax,vat,KDV,140.08070111001135,140.08070111001135,1.0,0.0,2025-07-31
700232,1,one_off,base_fee,Aylık sabit ücret (GB50 + 1500dk + 1000SMS),699.0,699.0,1.0,0.18,2025-08-01
700232,99,tax,vat,KDV,125.82,125.82,1.0,0.0,2025-08-31
700233,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-05-01
700233,6,premium_sms,premium_3rdparty,8888 numarasına 2 SMS,24.0,12.0,2.0,0.18,2025-05-31
700233,99,tax,vat,KDV,90.54,90.54,1.0,0.0,2025-05-31
700234,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-06-01
700234,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-06-30
700235,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-07-01
700235,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-07-31
700236,1,one_off,base_fee,Aylık sabit ücret (Sınırsız Sosyal + GB15 + 750dk),479.0,479.0,1.0,0.18,2025-08-01
700236,99,tax,vat,KDV,86.22,86.22,1.0,0.0,2025-08-31
700237,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-05-01
700237,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-05-31
700237,99,tax,vat,KDV,98.802,98.802,1.0,0.0,2025-05-31
700238,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-06-01
700238,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-06-30
700238,99,tax,vat,KDV,98.802,98.802,1.0,0.0,2025-06-30
700239,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-07-01
700239,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-07-31
700239,99,tax,vat,KDV,98.802,98.802,1.0,0.0,2025-07-31
700240,1,one_off,base_fee,Aylık sabit ücret (GB30 + 1000dk + 500SMS),529.0,529.0,1.0,0.18,2025-08-01
700240,5,vas,vas_monthly,Oyun Kulübü aylık ücret,19.9,19.9,1.0,0.18,2025-08-31
700240,99,tax,vat,KDV,98.802,98.802,1.0,0.0,2025-08-31
700004,90,discount,loyalty,Sadakat indirimi (-14.2%),-114.12,-114.12,1.0,0.0,2025-08-31
700024,90,discount,loyalty,Sadakat indirimi (-13.6%),-75.68,-75.68,1.0,0.0,2025-08-31
700148,90,discount,loyalty,Sadakat indirimi (-12.8%),-89.25,-89.25,1.0,0.0,2025-08-31
700184,90,discount,loyalty,Sadakat indirimi (-5.1%),-43.4,-43.4,1.0,0.0,2025-08-31
700056,90,discount,loyalty,Sadakat indirimi (-13.3%),-71.77,-71.77,1.0,0.0,2025-08-31
700220,90,discount,loyalty,Sadakat indirimi (-19.5%),-105.73,-105.73,1.0,0.0,2025-08-31
700152,85,one_off,device_or_activation,Tek seferlik ücret,57.04,57.04,1.0,0.18,2025-08-31
700116,85,one_off,device_or_activation,Tek seferlik ücret,121.52,121.52,1.0,0.18,2025-08-31
700176,85,one_off,device_or_activation,Tek seferlik ücret,192.36,192.36,1.0,0.18,2025-08-31
700180,85,one_off,device_or_activation,Tek seferlik ücret,136.62,136.62,1.0,0.18,2025-08-31
700080,85,one_off,device_or_activation,Tek seferlik ücret,128.28,128.28,1.0,0.18,2025-08-31
700076,85,one_off,device_or_activation,Tek seferlik ücret,132.3,132.3,1.0,0.18,2025-08-31
